date,username,photos_for_review,rating,text_review,user_location,user_friends_count,user_reviews_count,user_total_image_posted,is_real_review
2/21/2020,P G.,-1,5.0,"My husband and I have been very impressed and very pleased with the service of everyone at 399 Fremont - everyone is extremely professional and friendly, always going out of their way to help!  The amenities and condition of the building and facilities are terrific. Highly recommend 399 Fremont!!","San Francisco, CA",0,1,N/A,0
2/18/2020,Robin K.,-1,5.0,"Outstanding home, best in class service

We moved into our beautiful new home at 399 Fremont a few days ago, and are absolutely loving it here!

Jimiyo, our fantastic leasing agent, was always and continues to be there for us, going out of his way and doing all that he possibly can to answer all our questions and help out with minor issues that we found after moving in, making sure they were addressed immediately and to our full satisfaction.

Touring the property with Jimiyo was absolutely fantastic, as he explained everything in great detail, with a level of passion, enthusiasm and detailed knowledge that we'd never seen anywhere else while touring over 10 properties in total here in the city. He pointed out all the wonderful highlights of the building as well as every apartment that we looked at, and gave us all the time we needed to look around, ask questions, check availabilities and so on, it simply could not have been any better.

We are also super happy with our new home here, the apartment is absolutely outstanding, the staff and concierge are super friendly and it is a truly wonderful community overall.

Also, the apartment appears to be very well isolated, as we haven't heard any noise from outside or from our neighbors whatsoever.

If you're looking for a new home, I very strongly recommend 399 Fremont.","San Francisco, CA",0,2,N/A,0
"1/16/2020
Updated review",James J.,-1,5.0,"We've lived here three years and this is our experience:

- Maintenance team are great, quick to respond and job done well. Shout out to Josh and Dave.

- Leasing team are nice, shout out to Alanna who does her best to try and help accommodate our asks/needs.

- At reception the team are lovely, always greeting us with a smile and always somehow in a good mood! Shout out to Crystal and Jezza.

To respond to other folks unnecessarily marking low stars:

*Food smells - do not travel from my experience. Replace air filters every 6 months to avoid this.

*Elevators - We have 3 that service all floors, and an additional 2 that service -1 to 8.  Schindler's own/operate the lift as a service. Over the 3 years here I've had max 7-10 days disrupted total due to elevators down seems like a pretty good overall service to me.

*Rent increase - are commonplace and mine were very reasonable, and inline with my expectations.","San Francisco, CA",45,5,10,0
9/7/2019,Theaura K.,-1,5.0,"I moved into this building in April, 2019. I immediately fell in love with the floor plan, the bay view, the city view, the apartment features, and the friendly courteous professional staff from Day 1.  The new resident services manager, Lorri, who started about 2 months before I moved in is such a wonderful professional courteous helpful person who would not hesitate to personally assist you with locating a missing package or helping you gain access back to your apartment after leaving your key in there. Lorri would maintain a delightful pleasant demeanor and courteous tone no matter how hectic things got around here at the front desk.  I find her even more helpful than the members of the actual Concierge team.   Sr. Assistant Community Director, Delainey, was super friendly and helpful with my move-in.  I showed up without an appointment to tour the apartment after almost signing a lease with the building across the street, and Delainey took the time to personally show me around, and I made the decision to move in afterwards.  The maintenance engineer, Dave, is such a delightful person to deal with.  Positive friendly attitude, courteous prompt assistance as always.  I very much enjoy living here because of the management and maintenance team.  I moved here from Washington DC in April, and 399 welcomed me warmly.  Thank you!","San Francisco, CA",0,1,4,0
8/10/2019,George M.,-1,5.0,"Building is luxurious with really nice views of the bay and city. Great staff, everyone is friendly especially Mario who was very responsive and showed us great customer service. Looking forward  to coming back.","South San Francisco, CA",2,5,N/A,0
8/1/2019,Kristen S.,-1,5.0,I have lived in 399 for 9 months. I have lived in a few buildings in the city and the maintenance team at 399 is by far the best I have seen.  They respond the same day and are very accommodating. I just had an issue where my closet door broke. I spoke with Joshua about it in the morning around 7am and by 10am Joshua and Mario were at my door to fix it.  Thanks guys! Couldn't have done it without you!,"San Francisco, CA",0,3,N/A,0
7/26/2019,Lawrence B.,-1,5.0,"I've lived here since the building opened and I'm still in love with it. After looking at all the premier buildings in the city in 2017 (and again periodically as new buildings are feverishly popping up in downtown SF) I can tell you that this is THE best building in the city because; 1.) location! 2.) Outdoor pool and spa with killer gym 3.) the staff is cool, fun, and always on top of things 4.) little touches like new pool table, book club, and fresh cookies/flowers/goodies all around 5.) best rooftop and lounge areas 6.) awesome offices on demand at no cost 7.) being high on the hill and away from lots of new buildings there's plenty of wonderful views. I'll stop at lucky number 7. :)","SOMA, San Francisco, CA",59,3,2,0
7/25/2019,Brigette H.,-1,5.0,"I've been a resident at 399 Fremont for about 6 months now and absolutely love it. The top-notch staff strives daily to create a welcoming community. I heard so many great things prior to moving in and it definitely lives up the the hype. I can't see myself moving out now.

The staff are phenomenal and I wanted to give a special shout out to Mario, he rocks and always goes above and beyond to make sure you're taken care of. Do these guys get awarded? If so, I'm nominating this guy ! Great building, great staff.","Antioch, CA",0,1,N/A,0
7/25/2019,Bethany S.,-1,5.0,"399 Fremont is a superb place to live in. The units are beautiful and well designed. To my husband and I the highlight of this place is the staff. Mario from maintenance is our go to guy who know what he's doing. He takes care of all of our needs and is always helpful. We are happy to have staff that offer service that is above and beyond, thank you for your outstanding work Mario !","San Francisco, CA",0,1,N/A,0
7/24/2019,Kim Q.,-1,5.0,"Leaving a review for my parents who recently moved in. Mario is as professional as it gets. Handled all service requests immediately and went above & beyond. Great personality, really smart guy. He rocks!","Antioch, CA",0,2,N/A,0
7/2/2019,Tai S.,-1,5.0,"I've lived at 399 Fremont for over a year and despite the long elevator wait times (due to maintenance, moving, etc.) this is still the best building in the area.

Some of my favorites are:
- The views
- The pool
- Automatic sliding glass doors in the entrance/lobby
- Schindler elevators with TVs and low dramatic lighting
- The well curated art inside the building
- Gym
- Keyless entry
- LED halo on the roof

S/o to the amazing staff as well. I highly recommend this place.","San Francisco, CA",318,24,2,0
6/18/2019,David R.,-1,5.0,We had a clogged up bathroom/toilet and Sam and Mario from the support team came over within minutes of me reporting it and nailed the problem. They are AWESOME. Thank you thank you!,"San Francisco, CA",0,1,N/A,0
6/4/2019,Ashley W.,-1,5.0,"I had my baby shower on the 5th floor lounge area this past May and the service was impeccable. I worked closely with Delainey Holt who answered all my questions thoroughly and had all my requests (yes, there were many) approved. The front desk team were also amazing. I had stopped by at least 3 different times throughout the month of May to show some of my family and friends and each time, they were very accommodating. They allowed us on the 5th floor and were warm and welcoming to all the guests. Delainey was a huge asset and was extremely helpful and attentive throughout the entire process. She is thorough, responsive and eager to make sure your event is absolutely perfect. We were allowed to bring our own decorations, alcohol and food which was great. I loved that the kitchen was hidden in the back but there is a gorgeous island in the middle of the venue where friends can gather, drink and eat.  All my guest LOVED the venue--it was intimate, yet very spacious. I highly recommend using the space and also Delainey Holt and her team. Thank you for making my baby shower so special.","Brooklyn, NY",0,2,N/A,0
5/30/2019,Franck M.,-1,5.0,"Such a great team at 399!
The team is always smiling and ready to help. Thank you so much for the amazing service Laurie & team!","San Francisco, CA",0,2,N/A,0
4/26/2019,Robert G.,-1,5.0,"We moved in  399 Fremont and it is one of the best places we have lived. Jonathon Maderos and Alana Turner  made the leasing experience so easy and were very accommodating.  Once we moved in, the front desk personnel have taken care of any of our needs in a very pleasant manner.  The building is so tech friendly,  most of our needs have been taken care of through our phones.  The other residents  we have met are very friendly and the atmosphere has wonderful energy.  We would recommend living here at 399 Fremont in San Francisco to anyone.

Robert and Julie Gani","San Francisco, CA",0,1,N/A,0
4/26/2019,Greg L.,-1,5.0,Team at the front desk has been super helpful since first viewing the building. Channing specifically has gone above and beyond to make the move in as seamless as possible in addition to being incredibly reliable whenever needing assistance.,"South Beach, San Francisco, CA",219,1,N/A,0
12/7/2018,Kacie L.,-1,5.0,"What a wonderful place! Beautiful views, clean, friendly staff, and very comfortable. Stayed two nights in the guest suite during Thanksgiving and felt right at home! Looking forward to our next trip to 399 Fremont.","Susanville, CA",0,3,1,0
11/27/2018,Donald S.,-1,5.0,"399 Fremont is a nice place to live! The neighborhood is clean and safe but a bit quiet during the weekend. Easy access to muni and BART. The Ferry Building is within walking distance.

Special thanks to Tee and Cece! Tee went out of her way to help me pick the right apartment as I was overseas. Cece accommodated my last-minute request as my daughter was sick on the move-in date. Everyone in the leasing office and front desk, including Alanna, Veronica, and Crystal, is very nice and helpful!","San Francisco, CA",0,1,N/A,0
11/19/2018,Daulet A.,-1,5.0,Maintenance Team did a great job! Fast and convenient! Thank you!,"San Francisco, CA",0,1,N/A,0
11/16/2018,Sheree W.,-1,5.0,I love living at 399 Fremont. The staff is amazing. Friendly and helpful in every way. From greeting you in the morning and evening by name to assisting with internet and tv hook ups. The manager Kristie solved my internet and tv hook up while I was at work. Thank you Kristie! Also Veronica and Jessup at the front desk are amazing and helpful. I feel like they are my family.,"San Francisco, CA",0,2,N/A,0
"11/12/2018
Updated review",Ben S.,-1,5.0,399 Fremont is the dopest apartment complex in SF.   The floor-to-ceiling window game on very-much on fleek.  Staff is friendly and helpful too.,"Mountain View, CA",22,36,32,0
7/11/2018,Christian B.,-1,5.0,ABOUT AS GOOD AS IT GETS! 399 Fremont is an amazing place to live with an equally amazing team behind it. We moved in about 2 weeks ago and they could not have made the experience more smooth. They went way above and beyond to help get us organized and settled in as quickly as possible. What apartment community even does this kind of thing any more!?,"San Francisco, CA",0,1,N/A,0
7/10/2018,Andi E.,-1,5.0,"Beautiful building, luxury amenities, on-site dog park, indoor dog wash.  Large parking spots.  Mark at the concierge desk is the BEST.  The pool area is luxe.  The lounge and fitness floor are very nice.  Maintenance fixes any issue quickly but we've had one minor issue in two years. I love this place.","Berkeley, CA",0,6,2,0
"5/18/2018
Updated review",Homayoon P.,-1,5.0,"Great place to live. We are very happy here.
The staff and management are wonderful.","San Francisco, CA",55,5,N/A,0
4/16/2018,Natalie T.,-1,5.0,Veronica at the front desk is super friendly and always helpful. She always has a smile and really helped me find my way around when first moving to SF!,"San Francisco, CA",106,3,N/A,0
4/16/2018,Caroline V.,-1,5.0,"We have lived in 399 Fremont for a little over 6 months now and we absolutely love it! The front desk staff are so wonderful and accommodating no matter what time of day.

A special thank you to Veronica for always helping us out when we are in a pinch, for always being kind and professional and for making 399 Fremont feel like home!","San Francisco, CA",0,1,N/A,0
4/12/2018,Victor I.,-1,5.0,"I'm delighted to call this place home! The amenities are world class and the staff is amazing. If I had a dime for every single time Veronica went out of her way to sort things out for me, I might be able to afford rent.","Roma, Italy",278,4,N/A,0
4/11/2018,Amit T.,-1,5.0,"I love living at 399, the team that works here does an amazing job at making me feel at home and like I'm one on the family.

Special shoutouts to: Zac, Crystal, Christy, Tommy, Mark, Jezer, and Veronica :-)

You make coming home feel awesome!","San Francisco, CA",0,6,1,0
4/8/2018,Brian L.,-1,5.0,"Hands down the best building in SF. The amenities are great and the staff are always friendly and helpful, especially Alanna who worked outside of her hours and made the leasing+move-in process seamless for me. (Also shoutout to Zac, Veronica, Tommy, and others). Biggest thing for me is the social events - I've met way more friends in this building in the first month than any other place I've lived before. The price tag is worth the experience.","San Francisco, CA",364,3,N/A,0
4/8/2018,Elshad A.,-1,5.0,"If to describe everything in one word, then fantastic! We celebrated our graduation party there from Berkeley Coding Boot Camp, that was unforgettable...","San Francisco, CA",0,1,N/A,0
4/6/2018,John F.,-1,5.0,"Krystal and Veronica are amazing, very helpful and professional. They handled our event with understanding kindness and it was most appreciated. Highly recommend spending time here because of the awesome staff.","Castro Valley, CA",101,4,N/A,0
4/6/2018,Sasha P.,-1,5.0,Krysyle and Veronica were SO nice. I've never had a more pleasant visit to a friends place.,"Northwest Washington, Washington, DC",232,2,N/A,0
4/4/2018,Lori I.,-1,5.0,"My husband and I have lived here for almost a year. Its a great location and beautiful building. The best part is the staff. They are friendly, helpful and a pleasure to deal with. All of them are willing to chip in for finding a package, helping get something in the door, finding a cart for a package, and myriad other issues that come up on a daily basis. In particular, Kristie, the Resident Services Manager has helped smooth out any bumps in daily living with a gracious smile and super friendly manner. I was out of town and found out that my door handle wasn't locking from the outside. I emailed her about 10pm to ask if something could be done and got an almost immediate reply. She checked the door, and then sent maintenance to lock it for the night until they could get to the complete repair the next day. This is what you want when you live in a luxury building with concierges and well trained staff. Thank you 399 for hiring really good people who do a really good job!","San Francisco, CA",0,2,N/A,0
4/4/2018,Musab K.,-1,5.0,"The amenities are great and people there are even better S/O to Kristie, Laurence, Tommy, and Veronica. I especially love Veronica for hosting our VIP Thursday night events.","South of Market, San Francisco, CA",51,1,N/A,0
4/3/2018,Anthony M.,-1,5.0,"Kristie and her team here at 399 Fremont have been amazing every step of the way. I've lived here for almost two years and have never needed anything the team has not made happen. The property management and Concierge team are available 24/7 to help make busy city life just a little bit easier. The property has the best views, spacious apartments, and you cannot beat the location. I am walking distance to anywhere downtown and even in rush hour am able to quickly get to anywhere in the city thanks to the fact the building sits in the center or all major arteries both street level and highways. Kristie and the team here at 399 work to create a vibrant and active culture within the community through events held throughout the year. I've made so many new friends and connections while living here - this was a perfect choice for being new to the city.","San Francisco, CA",88,1,N/A,0
4/2/2018,Dariush Z.,-1,5.0,"Moving into 399 Fremont was simply brilliant! Moving to San Francisco from London I was looking for a great building, community and location. 399 has it all!
The team were always friendly, helpful and eager to help. Never had a bad thing to say about any aspect of my time living there.
Special thanks to Kristie who helped me the most finding my first ever home in San Francisco!","San Francisco, CA",49,3,N/A,0
4/2/2018,Raz B.,-1,5.0,"Coming back home sees a whole new meaning at 399. It's warm, comfortable, welcoming and just overall amazing. I kinda regret moving out. Right from the point when you step in the lobby, an everlasting beautiful Kristie or a perennial charmer Zac can brighten up your day no matter what. 399 is luxurious living with amazing amenities. I would recommend it to anyone looking to be close to FiDi, bay bridge or philz coffee. They also opened a new pet floor and I took my roommate along with me to explore, he enjoyed it. The aforementioned team of Kristie, Zac and 399 do a great job of keeping you updated on events and even give you a heads up if an elevator is down so that you can accommodate an additional 2 mins to your trip. Do give it shot and at least check out the building at the corner of Harrison and Fremont!","San Francisco, CA",0,2,N/A,0
3/25/2018,Joshua W.,-1,5.0,"399 Fremont is easily my favorite place to live in SF after ~13 years in towers and luxury buildings in SF.

Tldr; I stayed in 399 as a weekend guest of a friend during a year I was traveling, and liked staying here enough to move into an apartment here 3 months later.  If you like clean, modern, convenient, and things like high speed 1gig internet, it's been 4 months for me and I keep finding new things to love about this home:)

Background and detail:
When I first started visiting, I was struck by the friendly and welcoming community of residents AND staff.  After the first weekend I spent here, I walked away feeling like I'd made some friends and that the concierge desk had made the effort to learn my name and story and proactively help me... even though I was only in town for a weekend.

Flash forward through 3 months of visiting this building and quite a few others when in town for work (I was lucky enough to have friends in many of the nearby ""similar complexes"") and I can state with a great deal of confidence: ** 399 is the best luxury building in San Francisco. **

I truly enjoy all of the beautiful amenities the building has to offer.  It's great to live in a place that your friends ask if they can come over and hang on a regular basis:)

It wouldn't feel like the home we have here without the wonderful management team and staff. Kristie and her team always go above and beyond to take care of anything that may come up (feel free to message me if you want a reference or examples).

They truly make this place feel like a community.

If you're looking into moving, and are looking for the best, definitely pay 399 a visit, take a quick tour, and make a friend or two:).  

(Note, I wasn't offered any special treatment for making this post and I've lived 4+ months in this apartment. If anything, I just want to make sure the staff gets credit for the hard work they put in to make this a great place to live:)","South of Market, San Francisco, CA",531,2,N/A,0
10/5/2017,Francisco M.,-1,5.0,"Living @399 Fremont is living the ultimate luxury experience in SF. Amenities make you feel in a resort, appliances are of top quality and the apartment itself feels like brand new. Staff is also really friendly. If anything, we have had some trouble with our heating but I am sure it will be solved soon.","San Jose, CA",3,5,2,0
3/26/2017,Bing L.,-1,5.0,Excellent location (1-2 blocks from freeways and bridge) and magnificent city or bridge views from higher floors.  Great amenities.  Modern and high-end appliances.  Outstanding service and very friendly and accommodating staff.,"Napa, CA",69,1,N/A,0
10/21/2016,Asel A.,-1,5.0,"Words can barely express how much pleasure it is to live in this building!! It has definitely become not a house, but a home for us, especially because of the amazing people that live and work here.

To start with, the staff here is always so friendly and open-hearted: we love going to work seeing Alicia in the morning, and coming back from work seeing Jon, who is always super friendly, polite and cheerful! Can't speak enough good words about Lawrence and Stanley, and the rest of the amazing crew who makes our lives easier and more pleasant! They are always super helpful, understanding and responsive.

The apartments are very stylishly designed, super sleek and neat, and we had never had any problems with anything being broken and not fixed: we had to fix the icing machine in the fridge once, and the building service team was on it the next day - very efficient and quick!

Lastly, we love our neighbors: it is a very close friendly community of young professionals and really interesting people, and it is great to socialize together at pool parties, fireplace wine nights or rainy day BBQs.

I will highly recommend this place to everyone who is looking for a beautiful home with wonderful neighbors and staff!","San Francisco, CA",0,1,N/A,0
10/19/2016,Kim M.,-1,5.0,"We are commuters from the east coast and have been at 399 Fremont now for about four months.   I wanted to highlight how great the building and amenities are of course, but in particular I wanted to thank Jonathan at the concierge desk and his colleague Alicia.    They have been outstanding in every way, and no request was ever too small or painful for them (and boy did we have a lot!).    Knowing that we have them looking out for us, especially when we are not there, is quite comforting.   We can't say enough good things about them, and the entire staff at 399 Fremont!","Charlotte, NC",0,3,N/A,0
9/30/2016,Scot V.,-1,5.0,"My partner and I moved to San Francisco in June and frankly our experience in the city was not the best.   We were not assimilating as well as expected and contemplated moving. We were so happy and grateful to discover 399 Fremont and Sarah F. who was our leasing agent.  She introduced the beautiful property to us and made us feel so welcomed to our new home and family. 399 is our family and unfortunately we are relocating to Denver. We immediately sought out the UDR property in Denver. We are happy to report the UDR in Denver appears to have the same values and spirit. The transfer was so seamless and executed without problems by Sarah and Katie.
We will miss our 399 Fremont family and highly recommend anyone searching for a new home to visit 399 Fremont and ask for Sarah F.
Scot & John","San Francisco, CA",371,1,N/A,0
7/22/2016,Harleen S.,-1,5.0,"Management staff is so extremely helpful and friendly. Great place to call home, Couldn't ask for anything more!","San Francisco, CA",0,11,N/A,0
5/31/2016,Gay D.,-1,5.0,"My husband and I have had the opportunity to stay in the guest apartments on and off over our month long stay in the United States. Without question the accommodation and facilities are first class and comprehensive. The staff on the 24-hour concierge desk are extremely polite, friendly and helpful and have helped to make our stay an absolute pleasure.",Australia,2,2,N/A,0
4/20/2016,Philip K.,-1,5.0,"This place is amazing. The amenities are endless and the rents reasonable. The views, especially of the Bay Bridge, are incredible.

Maggie was knowledgeable and impressive at making us feel at home on our tour.
Lawrence as head concierge is always friendly and extremely helpful.","Mattoon, IL",0,1,N/A,0
4/5/2016,Cassie N.,-1,5.0,"I love living at 399 Fremont! The building is beautiful and the staff is great. Sarah and Maggie made the lease signing and moving in process so easy and fun. And the concierge staff is great! Lawrence is always cheerful and welcomes me by name, John is so sweet and even helped me bring up heavy furniture to my room, and the whole staff is great! Very happy I decided to move in here :-)","Williamsburg, IA",8,4,N/A,0
3/30/2016,Paolo C.,-1,5.0,"399 Fremont Management and Concierge team are simply the best!
From Lawrence to Jonathan, from My to Carol up to the amazing Veronica, everybody has been super helpful so far.
Veronica has even offered to kindly come to my unit and assist me helping to clean my kitchen sink from some hard-to-wipe spots (thank you once again).

Best customer service and assistance so far, can not complain at all!","Venezia, Italy",493,1,N/A,0
2/21/2016,Will D.,-1,5.0,"As previously mentioned, everyone in the leasing center was extremely friendly, accommodating, and clearly excited to welcome new residents to a fabulous (new!) building. Katie is an absolute gem and made the process as frictionless as humanly possible. If my experience so far is any indicator of what's to come, I may never leave.","San Francisco, CA",8,3,N/A,0
6/6/2021,Song Y.,-1,5.0,"The sales associate Jason Sypult at the leasing office is a such a pleasure to work with. Very passionate about what he does, showed us everything there is about the building and always on top of the every detailed questions we had. We ultimately decided home ownership instead of rental but 1550 Mission would be our top choice should we seek an apartment in the area.","Manhattan, New York, NY",0,1,N/A,0
5/19/2021,Victor B.,-1,5.0,"Moved from Australia to SF early this year and inspected a few units in the building.  Instantly fell in love with the building, its location, amenities and staff.  We moved in to the building in March, thanks to Jason, the Leasing Associate, who gave us all the attention in the world, showed us around and patiently answered our countless questions.  We couldn't be happier with the choice.","Chicago, IL",0,3,N/A,0
4/15/2021,Luna P.,-1,5.0,"I moved in soon after the building started leasing units. Christina was amazing (understatement) helping me through the lease, doing phone tours (I was moving from out of state) and just so much more than any apartments ever did for me before. I was super impressed with the units, the craftsmanship and the amenities. Walk in closets, roof top pool and hot tub, theatre room, penthouse clubroom on the 40th floor, free espresso... It goes on. Oh, and the elevators are SO FAST. The rooms are really quiet when you close all the windows, even when people have loud cars, construction, you name it.

The neighborhood is wonderful, kind of stuck right between everything. Within a 15 minute walk of so much stuff. I have not been able to explore much with covid but the location is awesome.

The front desk has been great too, especially Joe! There isn't a lot of interaction with covid but they always go out of there way for you, are super helpful and professional and always available. Everyone who works here is leagues beyond any concierge team I've ever experienced.","San Francisco, CA",0,1,N/A,0
3/28/2021,Brendan L.,-1,5.0,"Have lived in the building since August, beautiful spaces and even better people. Every time I walk in the front door I am sure to be met with a huge smile from Joe or any one of the wonderful team members (Shannon, Parham, Courtney, & Natasha) Thanks for all you do!","Los Angeles, CA",358,1,N/A,0
3/15/2021,Barbara S.,-1,5.0,"I would like to give recognition to our Concierge staff: Danny, Joe, Shannon, Natasha & Cortney who are all deserve a bonus especially for the patient, Courteous professional service they offer to residence, vendors & prospective resident. I have been affiliated with Related since 2007 and I have grown accustomed to the five star resort atmosphere & service which really how can I complain with the awesome amenities, living in one of the top cities! Thank you to Related staff & now forever friends who all deserve five stars! Ms. Spears","SoMa, San Francisco, CA",0,2,3,0
3/13/2021,Alan H.,-1,5.0,"Moved here in Jan. The building is beautiful. Christina is great to help you with the lease. All the front desk is awesome! Especially Joe, Danny and Shannon. Move here, you'll love it.","San Francisco, CA",0,4,N/A,0
3/6/2021,Leslie T.,-1,5.0,"There's a lot to love about Fifteen Fifty Mission, from the high-end fixtures and aesthetics of the units-to the frankly luxurious amenities including pool, lounges and reservable conference rooms. But beautiful design and thoughtful spaces aside, a home isn't a peaceful and welcoming home without the amazing and attentive team that supports this building and make living here so great!

From first introduction and remote viewing, Jason Sypult made my decision an easy one. He was so incredibly helpful and responsive-always at the ready to my questions and made the move in process -and beyond-an incredibly positive experience. The concierge team are stellar! Joe, Danny, Natasha, Shannon and Parham I send you huge thanks for making daily living easy and enjoyable. Same shout out to the very responsive and professional maintenance and cleaning teams, Kristie Lober and Related building management who really are dedicated to making residents happy.

It's a great time to move in-lovely neighbors and growing community-and  Related is offering some amazing offers!","San Francisco, CA",0,2,1,0
3/4/2021,Evan P.,-1,5.0,"Just moved into the building a few weeks ago and I love it! The space is amazing but the thing that makes it feel like home are the people that work here.

Jason Sypult was my leasing agent and was super patient and responsive throughout my whole leasing experience. He answered every question, text, and call I had very quickly and made sure I had all the information I needed.

After moving in the front desk/ concierge team has been amazing! Every single one of them has always helped with a smile on their face (through the mask) and have made this building truly feel like home. From simple things like remembering my name to calling an elevator for me the team at the front desk has always gone above and beyond to make my experience here at 1550 the best. Special shout-out to Joe, Natasha, & Parham! You guys are amazing!","Inner Richmond, San Francisco, CA",1,4,N/A,0
3/4/2021,James H.,-1,5.0,"I moved in right when the building opened and have been very happy! The staff is super friendly and helpful. Jason Sypult was the leasing agent who helped me and has always been extremely responsive -- helping me with a number of things, even after moving in.

The units themselves look great and all of the finishes are high quality. The walls and ceilings are solid & the windows are very insulated -- I never hear my neighbors and rarely hear noise from the street.

The amenities are great -- dog park, underground parking, dog grooming area, building gym, pool, hot tub, co-working space with conference rooms, private park, and more! Very dog friendly, too! Looking forward to the Equinox opening up soon as well.

Not a ton of stuff in the very immediate neighborhood, but a short walk to Hayes Valley or the Mission for bars and restaurants. And a Whole Foods, Safeway, and upscale market (Market on Market) all within a few blocks.

Everyday things like receiving packages and food/grocery delivery is very smooth.

Overall, this has been a great place to live","San Francisco, CA",414,7,N/A,0
3/3/2021,Navneet D.,-1,5.0,"Joe is the absolute best! He is so friendly, and is always putting residents first. In simpler terms: he's the !","Mid-Market, San Francisco, CA",0,1,N/A,0
3/3/2021,Kelly C.,-1,5.0,"Best building I've ever lived in. 50% the building, 50% the staff. Receptionists are amazing (Joe, Natasha, Daniel, Shannon, Courtney), valet (Oscar, Adolfo, Lowell, Akin, Tanner, Helder, and other Turkish guy ), building (David, Maria, Guillermo, Javier, Polish guy, Chinese guy, lady from Vietnam, blond Latina), management (Jason, Christina, Catherine). Thank you all!","New York, NY",731,10,N/A,0
3/3/2021,Lindsey L.,-1,5.0,"The staff at Fifteen Fifty is top notch. Jason in the leasing office is just incredible. the concierge staff (Natasha, Joe, Shannon, Danny, Parham) are super friendly, professional and always helpful. Big thanks to the maintenance teams who keep things clean, safe & running smoothly during a pandemic. It is a pleasure to live at Fifteen Fifty.","Santa Monica, CA",0,1,N/A,0
3/2/2021,Elayne D.,-1,5.0,The apartments and amenities here are top notch and the level of all star service here is so refreshing. The team is friendly and will go above and beyond to ensure you are comfortable in your home. Christina went the extra mile to ensure I found the right layout to fit my needs and Joe at the front desk is so incredibly nice and helpful. Highly recommended.,"Brooklyn, NY",0,2,N/A,0
3/2/2021,Eliza W.,-1,5.0,"I've always been hesitant about living in big buildings because they usually don't feel homey but Fifteen Fifty is literally the perfect place to live. All of the finishings and amenities are top tier/great quality.

I love how friendly the staff are...some of them feel like family because they're always looking out for us and always so fun to catch up with. If you're lucky, you'll be greeted by Joe or Shannon who are my absolute favorite guys. They really make this place feel like home!","San Francisco, CA",0,2,6,0
3/2/2021,Jordan B.,-1,5.0,"...There's no place like home, and I've never lived anywhere like FifteenFifty.

Pool and hot tub? Check?
19inch deep tubs in the bathrooms? Check. Appliances camouflaged to look like cabinets? Check.
Neat little workstation with automatic coffee maker so you can work from home without feeling trapped in your apartment because the entire world is on pandemic lockdown and your office has to be vacated? Check.
Friendly staff to greet you when you get home? Check.

We moved in before most of the amenities were available after a tour from Jason Sypult, who is among the more lovely humans you are likely to meet in SF. I'd say that means we got less of an experience of living here, but the quality of our living space is so high that we were able to find ways to treat living here like being on a cruise ship. YouTube Yoga in the living room? You bet. Yoga in the park (did you know there's a park ""in"" the building?) and yoga in one of the empty Penthouses absolutely happened. When we could have folks visit (when CoViD tiers allowed), we made sure to take them to the penthouse club and deck because the views are spectacular.

Being able to just walk into Hayes Valley or the Mission from here to enjoy the closed street days has been a godsend (like shore leave at a port). Parking in the protected garage below the building has been super easy, and this location makes getting to the highway or up to market street to get to the western and northern parts of the city super easy. Valet service in the garage is something I didn't know I wanted before I moved in.

At ground level, SF is SF. You will occasionally run into stuff that isn't safe or savory when you walk out the doors. That said, you have to walk outside to look up at this building to see how gorgeous it is. Nothing else in the city looks like FifteenFifty, and catching the angles off of it an sunset is a treat. If you don't spend any time at ground level, you won't get a chance to interact with the stellar concierge staff, who are among the most valuable aspects of living here. Also, it's SF, if you're here, then you're used to it by now.

Take a tour, see it for yourself. Or just drive up South Van Ness and gawk at it (we've watched people park to take pictures). Either way, great place to live.","San Francisco, CA",199,19,15,0
9/3/2020,Shan S.,-1,5.0,"Moved into 1550 recently and I wanted to share my experience. Jason Sypult made my decision to move in incredibly easy and has been a valuable resource the entire time. Every single aspect of moving into this building has been easy, friendly and reliable, and Jason has been incredibly responsive and flexible at all hours of the day (and sometimes night) whenever I have a question or concern. On top of that this building is absolutely beautiful, and both the amenities and the finishes inside of the apartment are high quality and thoughtful and functional.","San Francisco, CA",0,1,N/A,0
8/24/2020,Christopher O.,-1,5.0,"I recently moved into Fifteen Fifty Mission with my partner, and we are thrilled with our choice to live here. The building and apartments have a modern design, the amenities are first rate (and include a pool, fitness center, business center, library, screening room, and more), and the staff are friendly and helpful. The building is also easy walking distance to the best parts of San Francisco (e.g., the Mission, the Castro, Civic Center, and so forth).

I was especially impressed with Jason Sypult, the leasing agent. He was so knowledgable and passionate. He answered all of our questions, he quickly responded to all our requests, and he made sure we got the unit that worked best for us. His passion was instrumental in us choosing to live at Fifteen Fifty Mission.

I strongly recommend getting in touch with Jason to tour this wonderful building. A vibrant community is growing here, and now is an exciting time to be part of it!","San Francisco, CA",0,1,N/A,0
5/7/2020,Charlie K.,-1,5.0,"Looked at this building seriously when moving from New York. Almost signed but decided on a condo instead. Building is gorgeous, amenities are more similar to a luxury hotel. Ask for Jason Sypult in leasing if interested in the building. He is absolutely amazing, kind, listens to what you want, and goes out of his way to help you.","San Francisco, CA",0,4,N/A,0
